"Name","Character","Model","CameraModel","GadgetModel","IdleAnim","WalkAnim","PrimarySkillAnim","SecondarySkillAnim","PrimarySkillRecoilAnim","PrimarySkillRecoilAnim2","SecondarySkillRecoilAnim","SecondarySkillRecoilAnim2","ReloadingAnim","PushbackAnim","HappyAnim","HappyLoopAnim","SadAnim","SadLoopAnim","HeroScreenIdleAnim","HeroScreenAnim","HeroScreenLoopAnim","SignatureAnim","HappyEnterAnim","SadEnterAnim","ProfileAnim","BossAutoAttackAnim","BossAutoAttackRecoilAnim","BossAutoAttackRecoilAnim2","GadgetActiveAnim","GadgetRecoilAnim","IdleFace","WalkFace","HappyFace","HappyLoopFace","SadFace","SadLoopFace","HeroScreenIdleFace","HeroScreenFace","HeroScreenLoopFace","SignatureFace","ProfileFace","HappyEffect","SadEffect","PetInSameSprite","AttackLocksAttackAngle","UltiLocksAttackAngle","MainAttackProjectile","UltiProjectile","MainAttackEffect","UltiAttackEffect","UseBlueTextureInMenus","MainAttackUseEffect","UltiUseEffect","UltiEndEffect","MeleeHitEffect","SpawnEffect","UltiLoopEffect","UltiLoopEffect2","AreaEffect","AreaEffectStarPower","SpawnedItem","KillCelebrationSoundVO","InLeadCelebrationSoundVO","StartSoundVO","UseUltiSoundVO","TakeDamageSoundVO","DeathSoundVO","AttackSoundVO","BoneEffect1","BoneEffect2","BoneEffect3","BoneEffect4","BoneEffectUse","AutoAttackProjectile","ProjectileForShockyStarPower","IncendiaryStarPowerAreaEffect","MoveEffect","StillEffect","ChargedShotEffect","DisableHeadRotation"
"HomerDefault","Homer","spike_geo.scw","spike_base_cam.scw",,"SpikeIdle","SpikeWalk","SpikePrimary","SpikeSecondary","SpikeRecoil",,"SpikeRecoil2",,"SpikeReload","SpikeIdle","SpikeWin","SpikeWinloop","SpikeLose","SpikeLoseloop","SpikeIdle","SpikeWin","SpikeWinloop","SpikeWin","SpikeIdle","SpikeIdle","SpikeProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TrickshotDudeTotal","TrickshotDude","rico_og_geo.scw","rico_base_cam.scw",,"RicoIdle","RicoWalk","RicoPrimary","RicoSecondary","RicoRecoil",,"RicoRecoil",,"RicoReload","RicoPushback","RicoWin","RicoWinloop","RicoLose","RicoLoseloop","RicoIdle","RicoWin","RicoWinloop","RicoWin","RicoIdle","RicoIdle","RicoProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NinjaSally","Ninja","leon_sally_geo.scw","leon_base_cam.scw",,"LeonIdle","LeonWalk","LeonAttack","LeonSecondary","LeonRecoil","LeonRecoil2","LeonRecoil",,"LeonReload","LeonPushback","LeonSallyWin","LeonSallyWinloop","LeonLose","LeonLoseloop","LeonIdle","LeonSallyWin","LeonSallyWinloop","LeonSallyWin","LeonIdle","LeonIdle","LeonProfile",,,,,,"LeonIdle","LeonIdle","LeonWin","LeonWinLoop","LeonLose","LeonLoseLoop","LeonIdle","LeonWin","LeonWinLoop","LeonIdle","LeonIdle",,,,,,"Leon003Projectile",,,,,"leon_003_atk","leon_003_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,
"WhirlwindLeonard","Whirlwind","carl_leonard_geo.scw","carl_leonard_cam.scw",,"CarlIdle","CarlWalk","CarlAttack","CarlSecondary","CarlAttackRecoil",,"CarlSecondaryRecoil",,"CarlReload","CarlIdle","CarlWin","CarlWinloop","CarlLose","CarlLoseloop","CarlIdle","CarlWin","CarlWinloop","CarlWin","CarlIdle","CarlIdle","CarlProfile",,,,,,"CarlLeonardIdle","CarlLeonardIdle","CarlLeonardHappy","CarlLeonardIdle","CarlLeonardSad","CarlLeonardSadLoop","CarlLeonardIdle","CarlLeonardIdle","CarlLeonardIdle","CarlLeonardIdle","CarlLeonardIdle",,"carl_004_lose",,,,"Carl004Projectile",,,,,"carl_004_atk",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TntDudeSantaRope",,"dynamike_santa_rope_geo.scw","dynamike_base_cam.scw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WhirlwindPirate","Whirlwind","carl_pirate_geo.scw","carl_base_cam.scw",,"CarlPirateIdle","CarlPirateWalk","CarlPirateAttack","CarlPirateSecondary","CarlPirateAttackRecoil",,"CarlPirateSecondaryRecoil",,"CarlPirateReload","CarlPiratePushback","CarlPirateWin","CarlPirateWinloop","CarlPirateLose","CarlPirateLoseloop","CarlPirateIdle","CarlPirateWin","CarlPirateWinloop","CarlPirateWin","CarlPirateIdle","CarlPirateIdle","CarlPirateProfile",,,,,,"CarlPirateIdle","CarlPirateIdle","CarlPirateIdle","CarlPirateIdle","CarlPirateAngry","CarlPirateAngryloop","CarlPirateIdle","CarlPirateIdle","CarlPirateIdle","CarlPirateIdle","CarlPirateProfile",,,,,,"Carl005Projectile",,,,,,,,,,,"carl_005_ulti_ground",,,,,,,,,,,,,,,,,,,"carl_005_moving","carl_005_still",,
"GunslingerPirate","Gunslinger","colt_pirate_geo.scw","colt_base_cam.scw",,"GunslingerPirateIdle","GunslingerPirateWalk","GunslingerPiratePrimary","GunslingerPiratePrimary","GunslingerPirateRecoil","GunslingerPirateRecoil2","GunslingerPirateRecoil","GunslingerPirateRecoil2","GunslingerPirateReload","GunslingerPiratePushBack","GunslingerPirateWin","GunslingerPirateWinloop","GunslingerPirateLose","GunslingerPirateLoseloop","GunslingerPirateIdle","GunslingerPirateWin","GunslingerPirateWinloop","GunslingerPirateWin","GunslingerPirateIdle","GunslingerPirateIdle","GunslingerPirateProfile",,,,,,,,,,,,,,,,,,,,,,"Colt003Projectile","Colt003UltiProjectile","colt_003_atk","colt_003_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CtfGift",,"item_present_red.scw","portrait_cam.scw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SpeedyGT","Speedy","max_geo.scw","max_portrait.scw",,"MaxIdle","MaxWalk","MaxPrimary","MaxSecondary","MaxRecoil",,"MaxSecondaryRecoil",,"MaxReload","MaxPushback","MaxWin","MaxWinloop","MaxLose","MaxLoseloop","MaxIdle","MaxWin","MaxWinloop","MaxWin","MaxIdle","MaxIdle","MaxPortrait",,,,,,"MaxIdle","MaxIdle","MaxIdle","MaxIdle","MaxLose","MaxLoseloop","MaxIdle","MaxIdle","MaxIdle",,"MaxIdle",,,,,,,,"max_def_atk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BeeSniperDefaultAddonBee",,"bee_geo.scw",,,"BeeSmallIdle",,,,,,,,,,"BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BeeSniperLadyBug","BeeSniper","bea_ladybug_geo.scw","bea_portrait.scw",,"BeaIdle","BeaWalk","BeaAttack","BeaAttack","BeaRecoil",,"BeaRecoil",,"BeaReload","BeaPushback","BeaWin","BeaWinloop","BeaLose","BeaLoseloop","BeaIdle","BeaWin","BeaWinloop","BeaWin","BeaIdle","BeaIdle","BeaPortrait",,,,,,"BeaIdle",,"BeaHappy","BeaIdle","BeaLose","BeaLoseloop","BeaIdle","BeaHappy","BeaIdle",,,,,,"true","true",,,,"bea_def_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bea_def_atk_charged",
"PocoPirate","DeadMariachi","poco_pirate_geo.scw","poco_base_cam.scw",,"PocoPirateIdle","PocoPirateWalk","PocoAttack","PocoSecondary","PocoRecoil",,"PocoRecoil",,"PocoReload","PocoPushback","PocoPirateHappy","PocoPirateHappyLoop","PocoPirateLose","PocoPirateLoseloop","PocoPirateIdle","PocoPirateHappy","PocoPirateHappyLoop","PocoPirateHappy","PocoPirateIdle","PocoPirateIdle","PocoPirateProfile",,,,,,,,,,,,,,,,,,,,,,"Poco003Projectile","Poco003UltiProjectile","poco_003_atk_direct",,,"poco_003_atk_root","poco_003_atk_root",,,,,,,,,,,,,,,,,,,,,,,,,,,
"BeeSniperLadyBugAddonBee",,"bee_ladybug_geo.scw",,,"BeeSmallIdle",,,,,,,,,,"BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle","BeeSmallIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DrillerDefault","Driller","jacky_geo.scw","jacky_portrait.scw",,"JackyIdle","JackyWalk","JackyAttack","JackySuper","JackyRecoil",,"JackySuperRecoil",,"JackyIdle","JackyIdle","JackyHappy","JackyHappyLoop","JackyLose","JackyLoseloop","JackyIdle","JackyHappy","JackyHappyLoop","JackyHappy","JackyIdle","JackyIdle","JackyPortrait",,,,,,"JackyIdle","JackyIdle","JackyWin","JackyWinLoop","JackyLose","JackyLoseLoop","JackyIdle","JackyWin","JackyWinLoop","JackyIdle","JackyPortrait",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"driller_def_moving",,,
"ArcadeVirus","Arcade","8bit_virus_geo.scw","8bit_virus_portrait.scw",,"8bitVirusIdle","8BitVirusWalk","8bitVirusAttack","8bitVirusIdle","8bitVirusRecoil",,"8bitVirusIdle",,"8bitVirusReload","8bitVirusPushback","8bitVirusWin","8bitVirusWinloop","8bitVirusLose","8bitVirusLoseloop","8bitVirusWinloop","8bitVirusWin","8bitVirusWinloop","8bitVirusWin","8bitVirusIdle","8bitVirusIdle","8bitVirusProfile",,,,,,"ArcadeVirusFace","ArcadeVirusFace","ArcadeVirusFace","ArcadeVirusFaceloop","ArcadeVirusLose","ArcadeVirusLoseloop","ArcadeVirusFaceloop","ArcadeVirusFace","ArcadeVirusFaceloop",,"ArcadeVirusFace",,,,,,"Arcade002Projectile","Arcade002UltiProjectile","arcade_002_atk",,"true",,,,,,,,"Arcade002Ulti","Arcade002Ulti_larger",,"8bit_Virus_Kill_VO","8bit_Virus_Lead_VO","8bit_Virus_Start_VO","8bit_Virus_Ulti_VO","8bit_Virus_Hurt_VO","8bit_Virus_Die_VO",,,,,,,,,,"arcade_002_moving",,,
"BlackHoleStreetNinja","BlackHole","tara_streetninja_geo.scw","tara_streetninja_portrait.scw",,"TaraStreetninjaIdle","TaraStreetninjaWalk","TaraStreetninjaPrimary","TaraStreetninjaSecondary","TaraStreetninjaRecoil",,"TaraStreetninjaSecondaryRecoil",,"TaraStreetninjaReload","TaraStreetninjaIdle","TaraStreetninjaWin","TaraStreetninjaWinloop","TaraStreetninjaLose","TaraStreetninjaLoseloop","TaraStreetninjaIdle","TaraStreetninjaWin","TaraStreetninjaWinloop","TaraStreetninjaWin","TaraStreetninjaIdle","TaraStreetninjaIdle","TaraStreetninjaProfile",,,,,,"TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle","TaraStreeninjaFaceIdle",,,,"true","true","Tara002Projectile","Tara002UltiProjectile","tara_002_atk",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BaseballGamer","Baseball","bibi_gamer_geo.scw","bibi_gamer_portrait.scw",,"BibiGamerIdle","BibiGamerWalk","BibiGamerPrimary","BibiGamerSecondary","BibiGamerRecoil",,"BibiGamerRecoil2",,,"BibiGamerPushback","BibiGamerWin","BibiGamerWinloop","BibiGamerLose","BibiGamerLoseloop","BibiGamerIdle","BibiGamerWin","BibiGamerWinloop","BibiGamerWin","BibiGamerIdle","BibiGamerIdle","BibiGamerProfile",,,,,,"BibiGamer_Idle","BibiGamer_Idle","BibiGamer_Win","BibiGamer_Idle","BibiGamer_Idle","BibiGamer_Idle","BibiGamer_Idle","BibiGamer_Win","BibiGamer_Idle","BibiGamer_Idle","BibiGamer_Idle",,,,,,,"Bibi002UltiProjectile","bibi_002_atk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SniperValentines","Sniper","piper_valentines_geo.scw","piper_valentines_cam.scw","piper_gadget_pistol_geo.scw","SniperValentinesIdle","SniperValentinesWalk","SniperValentinesAttack","SniperSecondary","SniperValentinesRecoil",,"SniperValentinesRecoil",,"SniperValentinesReload","SniperPushback","SniperValentinesWin","SniperValentinesWinloop","SniperValentinesLose","SniperValentinesLoseloop","SniperValentinesIdle","SniperValentinesWin","SniperValentinesWinloop","SniperValentinesWin","SniperValentinesIdle","SniperValentinesIdle","SniperProfile",,,,"SniperGadgetPistolAttack","SniperGadgetPistolRecoil","PiperIdleOpen","PiperIdleOpen","PiperWin","PiperWinLoop","PiperIdleClosed","PiperIdleClosed","PiperIdleClosed","PiperWin","PiperWinLoop","PiperIdleClosed","PiperIdleClosed",,,,"true",,"Piper002Projectile",,"piper_002_atk",,,,"piper_002_ulti",,,,,,,,"ValentineBomb",,,,,,,,,,,,,,,,,,,
"ShamanKoala","Shaman","nita_koala_geo.scw","nita_base_cam.scw",,"ShamanIdle","ShamanWalk","ShamanAttack","ShamanSecondary","ShamanRecoil",,"ShamanRecoil",,"ShamanReload","ShamanPushback","ShamanWin","ShamanWinloop","ShamanLose","ShamanLoseloop","ShamanIdle","ShamanWin","ShamanWinloop","ShamanWin","ShamanIdle","ShamanIdle","ShamanProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShamanBearKoala","ShamanPet","bear_koala_geo.scw","portrait_cam.scw",,"BearShibaIdle","BearWalk","BearAttack","BearShibaIdle","BearRecoil",,"BearShibaIdle",,"BearShibaIdle","BearPushback","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle","BearShibaIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SpawnerPetDefault","SpawnerPet","mrp_pet_geo.scw:base_GEO+body_GEO+beak_top_GEO+beak_bottom_GEO","portrait_cam.scw",,"MrPPetIdle","MrPPetWalk","MrPPetIdle","MrPPetIdle","MrPPetIdle",,"MrPPetIdle",,"MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle",,,,,,"MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn",,,,,,,,"mrp_def_pet_attack",,,,,,,"mrp_def_pet_summon",,,,,,,,,,,,,,,,,,,,,,,,
"SpawnerDudeTurretDefault","SpawnerDudeTurret","mrp_pet_geo.scw","portrait_cam.scw",,"MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle",,"MrPSpawnerIdle",,"MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerSpawn","MrPSpawnerSpawnLoop","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerSpawn","MrPSpawnerSpawnLoop","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle",,,,,,"MrPPetOff","MrPPetOff","MrPPetOff","MrPPetOff","MrPPetOff","MrPPetOff","MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn","MrPPetOn",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SpawnerDudeAgentP","SpawnerDude","mrp_agentp_geo.scw","mrp_portrait.scw",,"MrPIdle","MrPWalk","MrPAttack","MrPAttack","MrPRecoil",,"MrPRecoil",,,"MrPPushBack","MrPAgentWin","MrPAgentWinloop","MrPLose","MrPLoseloop","MrPIdle","MrPAgentWin","MrPAgentWinloop","MrPAgentWin","MrPIdle","MrPIdle","MrPPortrait",,,,,,,,,,,,,,,,,,,,"true",,,,"mrp_def_atk","mrp_def_ulti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SpawnerPetAgentP","SpawnerPet","mrp_pet_geo.scw:base_GEO+body_GEO+beak_top_GEO+beak_bottom_GEO","portrait_cam.scw",,"MrPPetIdle","MrPPetWalk","MrPPetIdle","MrPPetIdle","MrPPetIdle",,"MrPPetIdle",,"MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle","MrPPetIdle",,,,,,"MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn",,,,,,,,"mrp_def_pet_attack",,,,,,,"mrp_def_pet_summon",,,,,,,,,,,,,,,,,,,,,,,,
"SpawnerDudeTurretAgentP","SpawnerDudeTurret","mrp_pet_geo.scw","portrait_cam.scw",,"MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle",,"MrPSpawnerIdle",,"MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerSpawn","MrPSpawnerSpawnLoop","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerSpawn","MrPSpawnerSpawnLoop","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle","MrPSpawnerIdle",,,,,,"MrPAgentpPetOff","MrPAgentpPetOff","MrPAgentpPetOff","MrPAgentpPetOff","MrPAgentpPetOff","MrPAgentpPetOff","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn","MrPAgentpPetOn",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BlowerDefault","Blower","nita_reindeer_geo.scw","nita_base_cam.scw",,"ShamanIdle","ShamanWalk","ShamanAttack","ShamanSecondary","ShamanRecoil",,"ShamanRecoil",,"ShamanReload","ShamanPushback","ShamanWin","ShamanWinloop","ShamanLose","ShamanLoseloop","ShamanIdle","ShamanWin","ShamanWinloop","ShamanWin","ShamanIdle","ShamanIdle","ShamanProfile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ControllerDefault","Controller","jessie_knight_geo.scw","jessie_base_cam.scw",,"JunkerKnightIdle","JunkerKnightWalk","JunkerKnightPrimary","JunkerKnightUltiAttack","JunkerKnightRecoil",,"JunkerKnightUltiRecoil",,"JunkerKnightReload","JunkerKnightPushback","JunkerKnightBattleWin","JunkerKnightBattleWinloop","JunkerKnightLose","JunkerKnightLoseloop","JunkerKnightWinloop","JunkerKnightWin","JunkerKnightWinloop","JunkerKnightBattleWin","JunkerKnightIdle","JunkerKnightIdle","JunkerProfile",,,,,,"JunkerFace","JunkerFace","JunkerFace","JunkerFace","JunkerDreamyFace","JunkerDreamyFace","JunkerFace","JunkerFace","JunkerFace","JunkerFace","JunkerStillFace",,,"true",,,"Jessie003Projectile1","Jessie003UltiProjectile","jessie_003_atk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WallyDefault","Wally","sprout_geo.scw","sprout_portrait.scw",,"SproutIdle","SproutWalk","SproutPrimary","SproutPrimary","SproutRecoil",,"SproutRecoil",,"SproutReload","SproutPushback","SproutWin","SproutWinloop","SproutLose","SproutLoseloop","SproutIdle","SproutWin","SproutWinloop","SproutWin","SproutIdle","SproutIdle","SproutPortrait",,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BarrelBotFootball","BarrelBot","darryl_fb_geo.scw","darryl_base_cam.scw",,"DarrylFootballIdle","DarrylFootballWalk","DarrylFootballPrimary","DarrylFootballSecondary","DarrylFootballRecoil","DarrylFootballRecoil2","DarrylFootballRecoil",,"DarrylFootballReload","DarrylFootballPushback","DarrylFootballWin","DarrylFootballWinloop","DarrylFootballLose","DarrylFootballLoseloop","DarrylFootballIdle","DarrylFootballWin","DarrylFootballWinloop","DarrylFootballWinloop","DarrylFootballHide","DarrylFootballHide","DarrylFootballProfile",,,,,,,,,,,,,,,,,,,,,,"Darryl003Projectile",,"darryl_003_atk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ShotgunGirlFootball","ShotgunGirl","shelly_fb_geo.scw","shelly_base_cam.scw",,"ShellyIdle","ShellyWalk","ShellyPrimary","ShellySecondary","ShellyRecoil",,"ShellyRecoil",,"ShellyReload","ShellyPushback","ShellyWin","ShellyWinloop","ShellyLose","ShellyLoseloop","ShellyIdle","ShellyWin","ShellyWinloop","ShellyWin","ShellyIdle","ShellyIdle","ShellyProfile",,,,,,,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TntDudeFootball","TntDude","dynamike_coach_geo.scw","dynamike_base_cam.scw",,"DynamikeCoachIdle","DynamikeCoachWalk","DynamikeCoachPrimary","DynamikeCoachSecondary","DynamikeCoachRecoil",,"DynamikeCoachUlti",,"DynamikeCoachReload","DynamikeCoachPushback","DynamikeCoachWin","DynamikeCoachWinloop","DynamikeCoachLose","DynamikeCoachLoseloop","DynamikeCoachIdle","DynamikeCoachWin","DynamikeCoachWinloop","DynamikeCoachWin","DynamikeCoachIdle","DynamikeCoachIdle","TntguyProfile",,,,,,,,,,,,,,,,,,,,,,"Mike005Projectile","Mike005UltiProjectile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BallArena",,"brawl_ball_football.scw","portrait_cam.scw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MechanicTanuki","Mechanic","jessie_tanuki_geo.scw","jessie_base_cam.scw",,"JessieTanukiIdle","JessieTanukiWalk","JessieTanukiPrimary","JessieTanukiUltiAttack","JessieTanukiRecoil",,"JessieTanukiUltiRecoil",,"JessieTanukiReload","JessieTanukiPushback","JessieTanukiWin","JessieTanukiWinloop","JessieTanukiLose","JessieTanukiLoseloop","JessieTanukiIdle","JessieTanukiWin","JessieTanukiWinloop","JessieTanukiWin","JessieTanukiIdle","JessieTanukiIdle","JunkerProfile",,,,,,"JunkerFace","JunkerFace","JunkerFace","JunkerDreamyFace","JunkerDreamyFace","JunkerDreamyFace","JunkerFace","JunkerFace","JunkerDreamyFace","JunkerFace","JunkerStillFace",,,,,,"Jessie005Projectile1","Jessie005UltiProjectile","jessie_005_atk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BowDudeHorus","BowDude","bo_falcon_geo.scw","bo_falcon_portrait.scw",,"BoFalconIdle","BoFalconWalk","BoFalconAttack","BoFalconSecondary","BoFalconRecoil",,"BoFalconRecoil2",,,"BoFalconIdle","BoFalconWin","BoFalconWinloop","BoFalconLose","BoFalconLoseloop","BoFalconIdle","BoFalconWin","BoFalconWinloop","BoFalconWin","BoFalconIdle","BoFalconIdle","BoFalconProfile",,,,,,,,,,,,,,,,,,,,,,"Bo003Projectile","Bo003UltiProjectile","bo_003_atk",,"true",,,,,,,,,,"MineHorus",,,,,,,,,,,,,,,,,,,"TRUE"
"BallArenaPSG",,"brawl_ball_football_psg.scw","portrait_cam.scw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArtilleryDudeDarkBunny","ArtilleryDude","penny_darkbunny_geo.scw","penny_base_cam.scw",,"ArtilleryGalIdle","ArtilleryGalBunnyWalk","ArtilleryGalPrimary","ArtilleryGalUltiAttack","ArtilleryGalRecoil",,"ArtilleryGalUltiRecoil",,"ArtilleryGalReload","ArtilleryGalPushback","ArtilleryGalBunnyWin","ArtilleryGalBunnyWinloop","ArtilleryGalLose","ArtilleryGalBunnyLoseloop","ArtilleryGalIdle","ArtilleryGalBunnyWin","ArtilleryGalBunnyWinloop","ArtilleryGalBunnyWin","ArtilleryGalIdle","ArtilleryGalIdle","ArtilleryGalProfile",,,,,,"PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace","PennyFace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ArtilleryTurretDarkBunny","ArtilleryDudeTurret","bunny_turret_geo.scw","portrait_cam.scw",,"ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnyAttack",,"ArtilleryBunnyIdle",,"ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnySpawn","ArtilleryBunnyIdle",,"ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu",,"ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu","ArtilleryIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"penny_003_ulti_spawn",,,,,,,,,,,,,,,,,,,,,,,,
"MummyCollege","Mummy","emz_college_geo.scw","emz_base_cam.scw",,"EmzIdle","EmzWalk","EmzPrimary","EmzPrimary","EmzRecoil","EmzSecondary","EmzRecoil","EmzSecondaryRecoil","EmzReload","EmzPushback","EmzWin","EmzWinloop","EmzLose","EmzLoseloop","EmzIdle","EmzWin","EmzWinloop","EmzWin","EmzIdle","EmzIdle","EmzProfile",,,,,,"EmzIdle","EmzFront","EmzWin","EmzWinLoop","EmzLose","EmzLoseLoop","EmzIdle","EmzWin","EmzWinLoop","EmzIdle","EmzFront",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BeeSniperSlowPotDefault","BeeSniperSlowPot","bea_gadget_honeypot_geo.scw","portrait_cam.scw",,"ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnyAttack",,"ArtilleryBunnyIdle",,"ArtilleryBunnyIdle","ArtilleryBunnyIdle","ArtilleryBunnySpawn","ArtilleryBunnyIdle",,"ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu",,"ArtilleryBunnyIdleMenu","ArtilleryBunnyIdleMenu","ArtilleryIdle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"penny_003_ulti_spawn",,,,,,,,,,,,,,,,,,,,,,,,
"MechanicTurretTanuki","MechanicTurret","turret_jessie_tanuki_geo.scw","portrait_cam.scw",,"Turret","Turret","Turret","Turret","TurretAttack",,"Turret",,"Turret","TurretIdle","TurretSpawn","TurretIdle",,"TurretIdle","TurretIdle","TurretSpawn","TurretIdle",,"TurretIdle","TurretIdle","Turret",,,,,,,,,,,,,,,,,,,,,,,,"jessie_005_turret_atk",,,,,,,,,,,,,,,,,,,,,,,,,"JessieTurret005Projectile","Turret005Proj",,,,,
"BowDudeTotemDefault","BowDudeTotem","bo_gadget_totem_geo.scw","portrait_cam.scw",,"8bitTurretIdle","8bitTurretIdle","8bitTurretIdle","8bitTurretIdle","8bitTurretIdle",,"8bitTurretIdle",,"8bitTurretIdle","8bitTurretIdle","8bitTurretSpawn","8bitTurretIdle",,"8bitTurretIdle","8bitTurretIdle",,"8bitTurretIdle",,"8bitTurretIdle","8bitTurretIdle","8bitTurretIdle",,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
